Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,1,male,17.0,0,2,110.8833,C
0,3,male,26.0,0,0,7.8958,S
0,3,female,40.0,1,0,9.475,S
1,2,female,29.0,1,0,26.0,S
1,2,female,18.0,0,1,23.0,S
0,3,male,39.0,1,5,31.275,S
1,3,male,3.0,1,1,15.9,S
0,3,male,17.0,0,0,8.6625,S
1,1,female,23.0,3,2,263.0,S
0,3,female,9.0,1,1,15.2458,C
0,3,male,1.0,5,2,46.9,S
0,3,male,,0,0,8.05,S
0,3,female,,3,1,25.4667,S
1,2,female,25.0,0,1,26.0,S
0,3,male,42.0,0,1,8.4042,S
0,3,male,15.0,1,1,7.2292,C
1,2,female,19.0,1,0,26.0,S
0,1,male,37.0,1,0,53.1,S
0,1,male,,0,0,52.0,S
1,1,male,,0,0,35.5,S
1,3,male,,0,0,7.75,Q
0,3,male,39.0,0,0,24.15,S
0,1,male,47.0,0,0,25.5875,S
0,3,female,48.0,1,3,34.375,S
0,3,male,11.0,0,0,18.7875,C
1,1,male,35.0,0,0,512.3292,C
1,1,female,24.0,0,0,69.3,C
0,3,male,51.0,0,0,7.0542,S
0,3,male,48.0,0,0,7.8542,S
0,3,female,22.0,0,0,10.5167,S
0,3,male,,0,0,7.8958,S
1,2,male,3.0,1,1,26.0,S
1,2,female,21.0,0,0,10.5,S
0,3,female,,0,2,15.2458,C
0,3,male,28.0,2,0,7.925,S
0,2,male,36.0,0,0,13.0,S
0,2,male,21.0,1,0,11.5,S
1,3,male,,0,0,7.775,S
0,3,female,10.0,0,2,24.15,S
0,2,male,51.0,0,0,12.525,S
0,2,male,39.0,0,0,13.0,S
1,3,female,18.0,0,0,9.8417,S
1,1,male,35.0,0,0,26.2875,S
0,3,male,21.0,0,0,7.7333,Q
1,1,male,0.92,1,2,151.55,S
1,1,female,52.0,1,0,78.2667,C
1,1,female,22.0,1,0,66.6,S
0,3,male,28.0,0,0,7.8958,S
0,2,male,30.0,0,0,13.0,S
0,3,male,35.0,0,0,7.05,S
0,3,male,,0,0,9.5,S
0,2,male,24.0,0,0,10.5,S
0,3,male,25.0,1,0,17.8,S
1,2,female,42.0,1,0,26.0,S
0,3,male,18.0,1,1,7.8542,S
1,1,male,36.0,1,2,120.0,S
1,2,female,24.0,1,0,26.0,S
0,3,male,,0,0,7.75,Q
0,3,male,18.0,1,1,20.2125,S
1,3,female,63.0,0,0,9.5875,S
0,2,male,23.0,2,1,11.5,S
0,3,male,42.0,0,0,7.65,S
1,2,female,34.0,0,0,13.0,S
0,3,male,,0,0,7.225,C
0,2,male,28.0,0,0,13.5,S
0,1,male,,0,0,27.7208,C
1,1,male,27.0,0,0,30.5,S
1,1,female,33.0,1,0,90.0,Q
0,3,female,45.0,0,1,14.4542,C
1,2,female,6.0,0,1,33.0,S
0,3,male,24.5,0,0,8.05,S
0,3,male,,0,0,7.25,S
0,3,male,,0,0,8.7125,C
1,2,female,4.0,2,1,39.0,S
1,1,female,,1,0,52.0,S
0,3,female,,1,2,23.45,S
1,3,male,31.0,0,0,7.925,S
1,3,male,39.0,0,0,7.925,S
0,2,male,18.0,0,0,73.5,S
0,1,female,2.0,1,2,151.55,S
1,3,female,29.0,0,2,15.2458,C
1,1,female,24.0,0,0,69.3,C
1,1,female,62.0,0,0,80.0,
0,2,male,24.0,2,0,73.5,S
1,1,female,36.0,0,2,71.0,S
0,1,male,38.0,0,1,153.4625,S
1,2,male,,0,0,13.0,S
0,3,female,21.0,2,2,34.375,S
1,1,female,30.0,0,0,56.9292,C
0,2,male,21.0,2,0,73.5,S
0,3,male,1.0,4,1,39.6875,S
0,1,male,,0,0,227.525,C
0,3,female,41.0,0,2,20.2125,S
